image_path,class,source_dataset,source_category,split
processed_3class/train/AI_MODIFIED/08473.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08474.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08475.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08476.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08477.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08478.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08479.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08480.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08481.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08482.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08483.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08484.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08485.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08486.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08487.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08488.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08489.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08490.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08491.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08492.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08493.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08494.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08495.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08496.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08497.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08498.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08499.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08500.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08501.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08502.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08503.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08504.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08505.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08506.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08507.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08508.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08509.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08510.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08511.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08512.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08513.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08514.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08515.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08516.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08517.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08518.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08519.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08520.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08521.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08522.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08523.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08524.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08525.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08526.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08527.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08528.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08529.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08530.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08531.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08532.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08533.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08534.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08535.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08536.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08537.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08538.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08539.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08540.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08541.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08542.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08543.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08544.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08545.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08546.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08547.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08548.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08549.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08550.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08551.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08552.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08553.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08554.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08555.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08556.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08557.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08558.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08559.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08560.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08561.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08562.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08563.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08564.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08565.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08566.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08567.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08568.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08569.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08570.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08571.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08572.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08573.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08574.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08575.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08576.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08577.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08578.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08579.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08580.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08581.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08582.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08583.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08584.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08585.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08586.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08587.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08588.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08589.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08590.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08591.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08592.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08593.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08594.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08595.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08596.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08597.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08598.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08599.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08600.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08601.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08602.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08603.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08604.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08605.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08606.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08607.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08608.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08609.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08610.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08611.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08612.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08613.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08614.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08615.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08616.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08617.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08618.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08619.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08620.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08621.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08622.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
processed_3class/train/AI_MODIFIED/08623.jpg,ai_modified,processed_3class (FaceForensics++),NeuralTextures,train
